id,fuente,comuna,region,precio,divisa,superficie_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
TT-2023-08-002238,toctoc,Quinta Normal,Metropolitana,530000.0,CLP,45.4,2023-08-11 00:00:00.000000,2023-08-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-08-002669,toctoc,Recoleta,Metropolitana,13.86,UF,53.1,2023-07-10 00:00:00.000000,2023-08-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-08-004674,toctoc,Cerrillos,Metropolitana,14.0,UF,48.5,2023-08-14 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,Arriendo,agency
TT-2023-08-001658,toctoc,Santiago,Metropolitana,16.29,UF,38.5,2023-07-02 00:00:00.000000,2023-08-08 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2023-08-000499,toctoc,Independencia,Metropolitana,625000.0,CLP,56.6,2023-07-11 00:00:00.000000,2023-08-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-08-003910,toctoc,Estación Central,Metropolitana,13.86,UF,43.5,2023-02-19 00:00:00.000000,2023-08-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-08-000698,toctoc,La Florida,Metropolitana,17.71,UF,64.6,2023-07-21 00:00:00.000000,2023-08-01 00:00:00.000000,Departamento,arriendo,agency
TT-2023-08-004324,toctoc,Peñalolén,Metropolitana,645000.0,CLP,60.4,2023-08-23 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,Arriendo,agency
TT-2023-08-004463,toctoc,Recoleta,Metropolitana,830000.0,CLP,88.5,2023-07-20 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,Arriendo,agency
TT-2023-08-004083,toctoc,Independencia,Metropolitana,13.71,UF,61.8,2023-08-09 00:00:00.000000,2023-08-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-08-002893,toctoc,Santiago,Metropolitana,15.57,UF,45.0,2023-03-24 00:00:00.000000,2023-08-15 00:00:00.000000,departamento,arriendo,owner_direct
TT-2023-08-003234,toctoc,Santiago,Metropolitana,495000.0,CLP,41.0,2023-08-06 00:00:00.000000,2023-08-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-08-005110,toctoc,Las Condes,Metropolitana,27.71,UF,45.0,2023-08-06 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,Arriendo,agency
TT-2023-08-004444,toctoc,La Florida,Metropolitana,11.29,UF,25.5,2023-07-08 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,arriendo,agency
TT-2023-08-000008,toctoc,Macul,Metropolitana,27.57,UF,96.9,2023-05-21 00:00:00.000000,2023-08-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-08-000717,toctoc,La Florida,Metropolitana,13.29,UF,44.4,2023-07-27 00:00:00.000000,2023-08-01 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-08-003895,toctoc,Estación Central,Metropolitana,405000.0,CLP,34.2,2023-07-28 00:00:00.000000,2023-08-22 00:00:00.000000,Departamento,arriendo,agency
TT-2023-08-004667,toctoc,Conchalí,Metropolitana,12.14,UF,33.1,2023-08-24 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,arriendo,agency
TT-2023-08-001256,toctoc,santiago,Metropolitana,480000.0,CLP,40.0,2023-06-22 00:00:00.000000,2023-08-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-08-003028,toctoc,Las Condes,Metropolitana,1030000.0,CLP,61.2,2023-06-12 00:00:00.000000,2023-08-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-08-004043,toctoc,Santiago,Metropolitana,17.0,UF,47.9,2023-08-06 00:00:00.000000,2023-08-22 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-08-002650,toctoc,Las Condes,Metropolitana,19.57,UF,26.2,2023-08-01 00:00:00.000000,2023-08-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-08-001246,toctoc,Puente Alto,Metropolitana,12.0,UF,55.8,2023-07-11 00:00:00.000000,2023-08-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-08-001662,toctoc,Peñalolén,Metropolitana,19.57,UF,65.9,2023-06-26 00:00:00.000000,2023-08-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-08-000770,toctoc,San Miguel,Metropolitana,495000.0,CLP,36.9,2023-02-09 00:00:00.000000,2023-08-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-08-004764,toctoc,Estación Central,Metropolitana,12.43,UF,41.9,2023-08-07 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,arriendo,owner_direct
TT-2023-08-003846,toctoc,San Miguel,Metropolitana,20.0,UF,69.3,2023-08-07 00:00:00.000000,2023-08-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-08-001817,toctoc,Las Condes,Metropolitana,950000.0,CLP,45.1,2023-07-19 00:00:00.000000,2023-08-08 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-08-001816,toctoc,San Miguel,Metropolitana,830000.0,CLP,75.6,2023-06-24 00:00:00.000000,2023-08-08 00:00:00.000000,Departamento,arriendo,agency
TT-2023-08-001564,toctoc,Santiago,Metropolitana,14.29,UF,28.4,2023-07-21 00:00:00.000000,2023-08-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-08-001753,toctoc,Providencia,Metropolitana,21.86,UF,40.9,2023-07-28 00:00:00.000000,2023-08-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-08-005427,toctoc,Recoleta,Metropolitana,17.71,UF,75.7,2023-08-25 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,arriendo,owner_direct
TT-2023-08-003081,toctoc,Vitacura,Metropolitana,26.29,UF,39.1,2023-07-07 00:00:00.000000,2023-08-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-08-002987,toctoc,Santiago,Metropolitana,550000.0,CLP,42.9,2023-05-18 00:00:00.000000,2023-08-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-08-000019,toctoc,Las Condes,Metropolitana,29.0,UF,41.7,2023-07-18 00:00:00.000000,2023-08-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-08-003218,toctoc,Santiago,Metropolitana,16.29,UF,42.6,2023-08-04 00:00:00.000000,2023-08-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-08-001834,toctoc,Santiago,Metropolitana,15.14,UF,41.3,2023-06-15 00:00:00.000000,2023-08-08 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2023-08-002945,toctoc,Estación Central ,Metropolitana,1120000.0,CLP,35.7,2023-08-08 00:00:00.000000,2023-08-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-08-001573,toctoc,Ñuñoa,Metropolitana,157.14,UF,650.0,2023-07-15 00:00:00.000000,2023-08-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-08-004664,toctoc,Vitacura,Metropolitana,38.57,UF,55.9,2023-08-13 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-08-001842,toctoc,La Reina,Metropolitana,33.29,UF,78.5,2023-07-23 00:00:00.000000,2023-08-08 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-08-002272,toctoc,San Joaquín,Metropolitana,480000.0,CLP,51.0,2023-07-21 00:00:00.000000,2023-08-15 00:00:00.000000,departamento,arriendo,agency
TT-2023-08-003111,toctoc,Estación Central,Metropolitana,22.0,UF,99.0,2023-07-05 00:00:00.000000,2023-08-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-08-000798,toctoc,Quinta Normal,Metropolitana,12.43,UF,34.7,2023-06-20 00:00:00.000000,2023-08-01 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2023-08-003155,toctoc,Estación Central,Metropolitana,560000.0,CLP,71.7,2023-07-03 00:00:00.000000,2023-08-15 00:00:00.000000,departamento,arriendo,agency
TT-2023-08-002175,toctoc,Lo Barnechea,Metropolitana,1065000.0,CLP,79.5,2023-08-10 00:00:00.000000,2023-08-15 00:00:00.000000,departamento,arriendo,agency
TT-2023-08-001850,toctoc,Independencia,Metropolitana,530000.0,CLP,50.8,2023-07-06 00:00:00.000000,2023-08-08 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-08-001060,toctoc,San Miguel,Metropolitana,700000.0,CLP,57.3,2023-06-19 00:00:00.000000,2023-08-08 00:00:00.000000,Departamento,arriendo,agency
TT-2023-08-004487,toctoc,La Cisterna,Metropolitana,17.57,UF,66.6,2023-08-12 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,Arriendo,agency
TT-2023-08-004033,toctoc,Quilicura,Metropolitana,385000.0,CLP,37.3,2023-07-23 00:00:00.000000,2023-08-22 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-08-004669,toctoc,Santiago,Metropolitana,980000.0,CLP,91.7,2023-08-02 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,Arriendo,agency
TT-2023-08-002156,toctoc,Las Condes,Metropolitana,37.0,UF,69.2,2023-07-19 00:00:00.000000,2023-08-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-08-002237,toctoc,Maipú,Metropolitana,19.14,UF,96.7,2023-07-31 00:00:00.000000,2023-08-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-08-000085,toctoc,La Cisterna,Metropolitana,600000.0,CLP,60.5,2023-07-14 00:00:00.000000,2023-08-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-08-002129,toctoc,Maipú,Metropolitana,390000.0,CLP,27.7,2023-08-01 00:00:00.000000,2023-08-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-08-002136,toctoc,Las Condes,Metropolitana,830000.0,CLP,31.7,2023-07-27 00:00:00.000000,2023-08-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-08-000163,toctoc,Ñuñoa,Metropolitana,520000.0,CLP,28.5,2023-06-06 00:00:00.000000,2023-08-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-08-004089,toctoc,Ñuñoa,Metropolitana,202.29,UF,51.7,2023-07-28 00:00:00.000000,2023-08-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-08-003533,toctoc,San Joaquín,Metropolitana,605000.0,CLP,63.3,2023-05-07 00:00:00.000000,2023-08-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-08-003594,toctoc,Ñuñoa,Metropolitana,565000.0,CLP,39.7,2023-08-16 00:00:00.000000,2023-08-22 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-08-001305,toctoc,Maipú,Metropolitana,525000.0,CLP,43.1,2023-07-12 00:00:00.000000,2023-08-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-08-003798,toctoc,Ñuñoa,Metropolitana,19.71,UF,66.0,2023-08-15 00:00:00.000000,2023-08-22 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-08-003355,toctoc,La Florida,Metropolitana,520000.0,CLP,42.4,2023-08-03 00:00:00.000000,2023-08-22 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2023-08-002340,toctoc,Macul,Metropolitana,635000.0,CLP,56.5,2023-07-16 00:00:00.000000,2023-08-15 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2023-08-003807,toctoc,Huechuraba,Metropolitana,17.14,UF,62.9,2023-08-18 00:00:00.000000,2023-08-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2023-08-003163,toctoc,Recoleta,Metropolitana,19.57,UF,82.0,2023-07-12 00:00:00.000000,2023-08-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-08-000725,toctoc,Independencia,Metropolitana,16.86,UF,63.6,2023-07-06 00:00:00.000000,2023-08-01 00:00:00.000000,departamento,arriendo,agency
TT-2023-08-000511,toctoc,San Miguel,Metropolitana,470000.0,CLP,28.7,2023-07-12 00:00:00.000000,2023-08-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-08-000267,toctoc,Renca,Metropolitana,345000.0,CLP,32.3,2023-07-22 00:00:00.000000,2023-08-01 00:00:00.000000,departamento,arriendo,agency
TT-2023-08-004540,toctoc,Santiago,Metropolitana,17.0,UF,44.2,2023-08-01 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,Arriendo,agency
TT-2023-08-001857,toctoc,Estación Central,Metropolitana,605000.0,CLP,65.4,2023-07-05 00:00:00.000000,2023-08-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-08-003951,toctoc,Independencia,Metropolitana,11.57,UF,30.4,2023-08-08 00:00:00.000000,2023-08-22 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2023-08-001382,toctoc,Estación Central,Metropolitana,430000.0,CLP,29.8,2023-07-11 00:00:00.000000,2023-08-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-08-003285,toctoc,San Joaquín,Metropolitana,11.29,UF,25.3,2023-07-27 00:00:00.000000,2023-08-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2023-08-004346,toctoc,San Miguel,Metropolitana,540000.0,CLP,42.7,2023-07-23 00:00:00.000000,2023-08-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-08-003644,toctoc,Estación Central,Metropolitana,430000.0,CLP,51.4,2023-08-06 00:00:00.000000,2023-08-22 00:00:00.000000,Departamento,Arriendo,owner_direct
